1	AAPL	Apple Inc	3,509.67B	228.88	-2.53%	381.62B
2	MSFT	Microsoft Corporation	3,296.38B	443.52	-1.33%	236.58B
3	NVDA	NVIDIA Corporation	2,902.55B	117.99	-6.62%	79.77B
4	GOOGL	Alphabet Inc.	2,246.09B	181.02	-1.58%	318.15B
5	GOOG	Alphabet Inc.	2,245.96B	182.62	-1.55%	318.15B
6	AMZN	Amazon.com, Inc.	1,955.71B	187.93	-2.64%	590.74B
7	META	Meta Platforms, Inc.	1,171.85B	461.99	-5.68%	142.71B
8	BRK-B	Berkshire Hathaway Inc.	961.54B	445.61	1.53%	368.96B
9	LLY	Eli Lilly and Company	860.68B	905.59	-3.82%	35.93B
10	TSLA	Tesla, Inc.	792.52B	248.50	-3.14%	94.75B
11	AVGO	Broadcom Inc.	726.07B	155.98	-7.91%	42.62B
12	JPM	JPMorgan Chase & Co.	622.78B	216.87	1.52%	161.69B
13	WMT	Walmart Inc.	571.33B	71.03	1.49%	657.33B
14	V	Visa Inc.	545.75B	272.70	1.28%	34.14B
15	XOM	Exxon Mobil Corporation	527.72B	117.64	1.38%	341.10B
16	UNH	UnitedHealth Group Incorporated	527.64B	573.28	4.45%	379.49B
17	MA	Mastercard Incorporated	416.18B	451.16	1.72%	25.70B
18	PG	The Procter & Gamble Company	399.90B	169.44	1.49%	84.06B
19	ORCL	Oracle Corporation	383.78B	139.26	-2.35%	52.96B
20	JNJ	Johnson & Johnson	376.84B	156.58	3.69%	81.80B
21	COST	Costco Wholesale Corporation	375.19B	846.28	-0.53%	253.70B
22	HD	The Home Depot, Inc.	368.77B	371.89	0.75%	151.83B
23	BAC	Bank of America Corporation	343.94B	43.98	-0.34%	98.14B
24	MRK	Merck & Co., Inc.	318.86B	125.89	0.36%	61.40B
25	ABBV	AbbVie Inc.	309.50B	175.27	3.59%	54.40B
26	CVX	Chevron Corporation	297.14B	161.23	2.19%	198.87B
27	KO	The Coca-Cola Company	280.92B	65.21	1.46%	46.07B
28	NFLX	Netflix, Inc.	278.99B	647.46	-1.35%	34.93B
29	AMD	Advanced Micro Devices, Inc.	257.69B	159.43	-10.21%	22.80B
30	ADBE	Adobe Inc.	249.67B	563.09	-0.61%	20.43B
31	CRM	Salesforce, Inc.	243.43B	251.22	-1.88%	35.74B
32	PEP	PepsiCo, Inc.	233.36B	169.89	3.11%	92.05B
33	LIN	Linde plc	215.98B	449.29	0.80%	32.76B
34	TMUS	T-Mobile US, Inc.	215.10B	183.56	0.32%	78.52B
35	QCOM	QUALCOMM Incorporated	213.83B	191.60	-8.61%	36.41B
36	WFC	Wells Fargo & Company	212.35B	60.91	1.11%	82.73B
37	TMO	Thermo Fisher Scientific Inc.	211.88B	555.06	-0.06%	42.49B
38	ACN	Accenture plc	203.95B	325.60	0.18%	64.48B
39	CSCO	Cisco Systems, Inc.	195.48B	48.52	2.32%	55.36B
40	MCD	McDonald's Corporation	188.18B	261.00	1.45%	25.76B
41	DHR	Danaher Corporation	186.10B	251.25	-0.35%	22.52B
42	TXN	Texas Instruments Incorporated	185.98B	204.26	-1.14%	16.80B
43	INTU	Intuit Inc.	184.20B	658.91	-1.09%	15.81B
44	AMAT	Applied Materials, Inc.	182.21B	220.07	-10.48%	26.50B
45	ABT	Abbott Laboratories	182.10B	104.68	1.91%	40.33B
46	AMGN	Amgen Inc.	180.07B	335.67	0.76%	29.53B
47	AXP	American Express Company	179.80B	249.96	0.13%	56.90B
48	DIS	The Walt Disney Company	177.40B	97.31	-1.18%	89.20B
49	VZ	Verizon Communications Inc.	176.92B	42.03	1.40%	134.04B
50	CAT	Caterpillar Inc.	174.98B	357.80	-0.77%	67.00B
51	MS	Morgan Stanley	173.83B	106.96	0.70%	54.76B
52	IBM	International Business Machines Corporation	172.19B	187.45	0.88%	62.07B
53	GE	GE Aerospace	171.48B	156.66	-3.80%	69.52B
54	PFE	Pfizer Inc.	170.17B	30.03	1.80%	55.09B
55	PM	Philip Morris International Inc.	168.37B	108.31	2.08%	35.95B
56	BX	Blackstone Inc.	163.04B	134.85	-1.58%	10.33B
57	GS	The Goldman Sachs Group, Inc.	161.93B	502.18	-0.17%	48.24B
58	CMCSA	Comcast Corporation	158.88B	40.59	2.47%	121.94B
59	SPGI	S&P Global Inc.	153.28B	489.87	0.22%	12.83B
60	ISRG	Intuitive Surgical, Inc.	151.19B	426.23	-2.69%	7.32B
61	NOW	ServiceNow, Inc.	150.89B	736.07	-3.25%	9.48B
62	UNP	Union Pacific Corporation	148.80B	243.89	0.34%	24.09B
63	INTC	Intel Corporation	146.70B	34.46	0.35%	55.24B
64	NEE	NextEra Energy, Inc.	145.67B	70.90	-1.39%	27.13B
65	HON	Honeywell International Inc.	143.40B	220.21	0.80%	36.90B
66	UBER	Uber Technologies, Inc.	143.38B	68.62	-7.64%	38.59B
67	RTX	RTX Corp	139.59B	104.99	1.26%	71.01B
68	LOW	Lowe's Companies, Inc.	138.49B	243.04	0.86%	85.39B
69	T	AT&T Inc.	137.38B	19.16	1.64%	122.32B
70	BKNG	Booking Holdings Inc.	135.36B	3,989.64	-3.14%	22.00B
71	COP	Conoco Phillips	135.15B	116.08	0.77%	57.53B
72	MU	Micron Technology, Inc.	132.51B	119.50	-6.27%	21.37B
73	PGR	The Progressive Corporation	129.64B	221.35	5.40%	65.05B
74	C	Citigroup Inc.	128.96B	67.61	0.51%	78.12B
75	TJX	The TJX Companies, Inc.	128.80B	113.97	-0.91%	54.91B
76	SYK	Stryker Corporation	127.48B	334.64	0.36%	20.96B
77	LRCX	Lam Research Corporation	126.52B	967.68	-10.07%	14.24B
78	UPS	United Parcel Service, Inc.	126.09B	147.38	0.03%	89.74B
79	VRTX	Vertex Pharmaceuticals Incorporated	126.03B	488.37	-0.12%	10.19B
80	BLK	BlackRock, Inc.	124.99B	841.09	-0.34%	18.34B
81	ETN	Eaton Corporation plc	124.54B	311.50	-6.30%	23.66B
82	ELV	Elevance Health Inc.	121.07B	520.93	-5.82%	171.96B
83	REGN	Regeneron Pharmaceuticals, Inc.	117.65B	1,085.62	-0.86%	13.10B
84	ADI	Analog Devices, Inc.	116.91B	235.61	-3.17%	10.46B
85	LMT	Lockheed Martin Corporation	114.23B	476.07	1.60%	69.64B
86	PLD	Prologis, Inc.	114.07B	123.21	1.42%	8.21B
87	BSX	Boston Scientific Corporation	113.81B	77.41	-0.93%	14.71B
88	BA	The Boeing Company	113.76B	184.84	-0.65%	76.44B
89	SCHW	The Charles Schwab Corporation	113.39B	63.80	-5.38%	18.46B
90	NKE	NIKE, Inc.	110.30B	73.07	0.36%	51.58B
91	MMC	Marsh & McLennan Companies, Inc.	108.90B	220.66	0.80%	23.29B
92	CB	Chubb Limited	108.61B	267.47	2.22%	51.57B
93	PANW	Palo Alto Networks, Inc.	107.55B	332.14	-1.88%	7.79B
94	DE	Deere & Company	106.13B	385.13	2.02%	58.63B
95	ANET	Arista Networks, Inc.	105.50B	336.68	-6.02%	6.08B
96	KLAC	KLA Corporation	105.25B	781.75	-9.85%	9.60B
97	MDT	Medtronic plc	104.20B	81.26	4.05%	32.36B
98	ADP	Automatic Data Processing, Inc.	102.02B	249.25	1.40%	18.91B
99	KKR	KKR & Co. Inc.	100.97B	113.78	-2.48%	21.03B
100	AMT	American Tower Corporation	99.52B	213.12	1.41%	11.21B
101	CI	Cigna Corporation	97.94B	344.76	1.49%	206.00B
102	ABNB	Airbnb, Inc.	95.32B	148.00	-2.16%	10.24B
103	FI	Fiserv, Inc.	92.42B	157.96	0.52%	19.43B
104	GILD	Gilead Sciences, Inc.	91.32B	73.30	2.32%	27.45B
105	MDLZ	Mondelez International, Inc.	90.03B	67.12	1.96%	36.14B
106	WM	Waste Management, Inc.	89.57B	223.32	1.10%	20.69B
107	SO	The Southern Company	89.26B	81.63	0.63%	25.42B
108	BMY	Bristol-Myers Squibb Company	87.47B	43.15	4.73%	45.53B
109	SNPS	Synopsys, Inc.	87.39B	570.38	-6.95%	6.19B
110	CRWD	CrowdStrike Holdings, Inc.	86.38B	354.94	-3.82%	3.28B
111	ICE	Intercontinental Exchange, Inc.	85.70B	149.41	0.33%	10.23B
112	SBUX	Starbucks Corporation	85.07B	75.10	-0.54%	36.53B
113	MO	Altria Group, Inc.	84.83B	49.39	2.83%	24.34B
114	HCA	HCA Healthcare, Inc.	84.59B	322.98	1.28%	66.72B
115	MCO	Moody's Corporation	83.27B	456.05	0.82%	6.23B
116	ZTS	Zoetis Inc.	83.07B	182.05	-0.47%	8.73B
117	DUK	Duke Energy Corporation	82.98B	107.52	0.93%	29.46B
118	SHW	The Sherwin-Williams Company	82.61B	325.80	-0.18%	22.98B
119	CL	Colgate-Palmolive Company	81.54B	99.39	2.04%	19.75B
120	GD	General Dynamics Corporation	80.11B	291.99	0.14%	43.12B
121	CDNS	Cadence Design Systems, Inc.	78.49B	288.12	-7.57%	4.08B
122	CVS	CVS Health Corporation	77.33B	61.60	2.56%	360.94B
123	APH	Amphenol Corporation	77.14B	64.22	-8.79%	12.84B
124	FDX	FedEx Corporation	76.39B	310.43	-0.99%	87.69B
125	EQIX	Equinix, Inc.	76.22B	803.14	-1.17%	8.32B
126	EOG	EOG Resources, Inc.	76.08B	132.38	1.36%	24.27B
127	CMG	Chipotle Mexican Grill, Inc.	75.93B	55.29	-4.24%	10.20B
128	TT	Trane Technologies plc	75.93B	335.44	-3.14%	18.23B
129	ITW	Illinois Tool Works Inc.	75.76B	253.89	0.16%	16.06B
130	MCK	McKesson Corporation	75.50B	582.06	-0.32%	308.95B
131	CTAS	Cintas Corporation	73.03B	719.78	-0.78%	9.41B
132	CME	CME Group Inc.	72.54B	201.46	2.07%	5.63B
133	TGT	Target Corporation	72.14B	155.93	0.59%	106.62B
134	PH	Parker-Hannifin Corporation	71.72B	557.94	-1.89%	19.84B
135	PNC	The PNC Financial Services Group, Inc.	71.51B	179.71	1.54%	21.03B
136	MAR	Marriott International, Inc.	70.71B	247.55	-2.96%	24.08B
137	NXPI	NXP Semiconductors N.V.	70.64B	276.29	-4.98%	13.28B
138	USB	U.S. Bancorp	70.63B	45.26	4.55%	25.16B
139	SLB	Schlumberger Limited	69.89B	48.90	0.37%	34.11B
140	FCX	Freeport-McMoRan Inc.	69.67B	48.50	-3.14%	23.79B
141	ECL	Ecolab Inc.	69.48B	243.32	-0.76%	15.50B
142	TDG	TransDigm Group Incorporated	69.47B	1,241.47	-3.05%	7.30B
143	CSX	CSX Corporation	69.30B	35.45	0.34%	14.63B
144	EMR	Emerson Electric Co.	67.65B	118.25	-0.52%	16.53B
145	BDX	Becton, Dickinson and Company	67.64B	234.05	1.45%	19.72B
146	MSI	Motorola Solutions, Inc.	65.67B	393.71	-0.60%	10.20B
147	AON	Aon plc	65.33B	300.45	0.91%	13.58B
148	NOC	Northrop Grumman Corporation	65.14B	440.17	1.15%	40.12B
149	RSG	Republic Services, Inc.	64.69B	205.42	0.61%	15.25B
150	PYPL	PayPal Holdings, Inc.	64.06B	61.24	-0.92%	30.43B
151	WELL	Welltower Inc.	63.85B	106.79	0.80%	6.94B
152	ORLY	O'Reilly Automotive, Inc.	61.46B	1,043.63	0.01%	16.08B
153	ROP	Roper Technologies, Inc.	61.15B	571.27	0.74%	6.39B
154	CARR	Carrier Global Corporation	60.89B	67.58	-3.29%	23.01B
155	APD	Air Products and Chemicals, Inc.	60.13B	270.47	1.10%	12.15B
156	PSX	Phillips 66	59.67B	140.74	0.69%	151.24B
157	AJG	Arthur J. Gallagher & Co.	59.40B	271.85	1.58%	10.62B
158	CEG	Constellation Energy Corporation	58.84B	186.67	-8.89%	23.51B
159	MPC	Marathon Petroleum Corporation	58.33B	165.56	-1.26%	148.44B
160	MMM	3M Company	57.90B	104.64	1.29%	32.65B
161	TFC	Truist Financial Corporation	57.67B	43.10	1.56%	20.00B
162	PCAR	PACCAR Inc	57.24B	109.21	0.29%	35.40B
163	COF	Capital One Financial Corporation	57.09B	149.47	-0.06%	26.97B
164	GM	General Motors Company	56.93B	49.90	0.26%	174.87B
165	F	Ford Motor Company	56.78B	14.48	0.63%	177.49B
166	OXY	Occidental Petroleum Corporation	55.99B	63.15	1.66%	27.67B
167	NEM	Newmont Corporation	55.66B	48.27	-0.10%	13.16B
168	HLT	Hilton Worldwide Holdings Inc.	54.96B	219.79	-3.68%	10.52B
169	PSA	Public Storage	54.47B	309.98	1.42%	4.58B
170	MET	MetLife, Inc.	54.17B	76.18	0.69%	67.57B
171	ADSK	Autodesk, Inc.	53.92B	250.18	-1.43%	5.65B
172	AFL	Aflac Incorporated	53.45B	94.06	0.55%	19.34B
173	NSC	Norfolk Southern Corporation	52.97B	234.45	-0.14%	12.03B
174	MNST	Monster Beverage Corporation	52.84B	50.72	0.46%	7.34B
175	EW	Edwards Lifesciences Corporation	52.61B	87.31	-0.48%	6.14B
176	AIG	American International Group, Inc.	52.15B	78.58	0.37%	48.40B
177	WMB	The Williams Companies, Inc.	51.98B	42.65	0.71%	10.60B
178	DHI	D.R. Horton, Inc.	51.87B	157.51	-2.93%	37.06B
179	CPRT	Copart, Inc.	50.99B	52.99	-1.87%	4.17B
180	AZO	AutoZone, Inc.	50.98B	2,984.11	-0.04%	17.98B
181	DLR	Digital Realty Trust, Inc.	50.64B	156.83	-3.39%	5.47B
182	TRV	The Travelers Companies, Inc.	50.56B	220.80	1.38%	42.89B
183	SPG	Simon Property Group, Inc.	50.49B	154.90	2.24%	5.75B
184	O	Realty Income Corporation	50.18B	57.63	2.24%	4.40B
185	OKE	ONEOK, Inc.	49.83B	85.37	0.36%	17.94B
186	AEP	American Electric Power Company, Inc.	49.30B	93.52	1.82%	19.32B
187	ROST	Ross Stores, Inc.	49.24B	147.60	-0.85%	20.74B
188	SRE	Sempra	49.18B	77.72	1.77%	13.80B
189	MCHP	Microchip Technology Incorporated	49.10B	91.52	-3.47%	7.63B
190	VLO	Valero Energy Corporation	49.07B	150.05	0.82%	140.09B
191	HUM	Humana Inc.	48.46B	402.17	1.66%	109.24B
192	KMB	Kimberly-Clark Corporation	48.33B	143.55	0.77%	20.39B
193	URI	United Rentals, Inc.	48.18B	723.59	-2.61%	14.53B
194	TEL	TE Connectivity Ltd.	48.09B	157.05	-1.63%	15.83B
195	BK	The Bank of New York Mellon Corporation	47.93B	64.09	-1.43%	17.71B
196	GWW	W.W. Grainger, Inc.	47.83B	974.82	-1.34%	16.62B
197	SMCI	Super Micro Computer, Inc.	47.80B	816.31	-6.92%	11.82B
198	HES	Hess Corporation	47.58B	154.41	2.58%	11.53B
199	CHTR	Charter Communications, Inc.	47.57B	330.30	0.88%	54.63B
200	MRNA	Moderna, Inc.	47.54B	124.06	-0.87%	5.15B
201	JCI	Johnson Controls International plc	47.06B	69.85	-3.23%	26.83B
202	CCI	Crown Castle Inc.	45.90B	105.63	1.67%	6.85B
203	PRU	Prudential Financial, Inc.	45.71B	127.32	0.63%	60.44B
204	PAYX	Paychex, Inc.	45.67B	126.81	2.04%	5.28B
205	DXCM	DexCom, Inc.	45.58B	114.61	-1.25%	3.80B
206	KMI	Kinder Morgan, Inc.	45.56B	20.53	1.43%	15.29B
207	GEV	GE Vernova Inc.	45.45B	165.83	-9.25%	-
208	LEN	Lennar Corporation	45.38B	166.48	-1.85%	35.78B
209	STZ	Constellation Brands, Inc.	45.23B	248.23	0.06%	10.11B
210	LHX	L3Harris Technologies, Inc.	45.19B	238.25	-0.90%	20.16B
211	FTNT	Fortinet, Inc.	45.16B	59.11	-0.62%	5.40B
212	ALL	The Allstate Corporation	45.05B	170.70	1.72%	58.57B
213	COR	Cencora	44.91B	225.16	-0.10%	276.54B
214	KDP	Keurig Dr Pepper Inc.	44.84B	33.08	1.29%	14.93B
215	D	Dominion Energy, Inc.	43.62B	52.04	1.46%	14.77B
216	ODFL	Old Dominion Freight Line, Inc.	43.17B	198.68	-2.53%	5.88B
217	FIS	Fidelity National Information Services, Inc.	42.98B	77.26	0.46%	11.21B
218	RCL	Royal Caribbean Cruises Ltd.	42.32B	164.46	-4.43%	14.74B
219	IQV	IQVIA Holdings Inc.	41.96B	230.29	-1.15%	15.07B
220	AMP	Ameriprise Financial, Inc.	41.87B	421.56	-1.75%	15.94B
221	KHC	The Kraft Heinz Company	41.16B	33.90	3.23%	26.56B
222	IDXX	IDEXX Laboratories, Inc.	41.00B	496.47	-0.61%	3.72B
223	AME	AMETEK, Inc.	40.51B	175.03	-0.56%	6.74B
224	CMI	Cummins Inc.	40.36B	295.10	-1.45%	34.02B
225	FAST	Fastenal Company	40.07B	69.99	1.39%	7.38B
226	OTIS	Otis Worldwide Corporation	40.00B	98.93	-0.69%	14.30B
227	MSCI	MSCI Inc.	39.93B	504.00	-0.79%	2.62B
228	VRSK	Verisk Analytics, Inc.	39.83B	279.16	-0.70%	2.73B
229	MPWR	Monolithic Power Systems, Inc.	39.78B	817.38	-8.11%	1.83B
230	FICO	Fair Isaac Corporation	39.61B	1,602.80	-0.74%	1.60B
231	KR	The Kroger Co.	39.55B	54.80	2.24%	150.14B
232	IR	Ingersoll Rand Inc.	39.54B	98.02	-2.31%	6.92B
233	NUE	Nucor Corporation	39.32B	164.00	-1.29%	34.14B
234	GLW	Corning Incorporated	39.27B	45.84	-0.78%	12.39B
235	HSY	The Hershey Company	39.23B	194.00	2.12%	11.43B
236	EA	Electronic Arts Inc.	39.06B	147.00	0.22%	7.56B
237	DOW	Dow Inc.	38.96B	55.41	1.30%	43.54B
238	A	Agilent Technologies, Inc.	38.95B	133.50	-1.88%	6.59B
239	CTVA	Corteva, Inc.	38.71B	55.54	2.47%	16.83B
240	PCG	PG&E Corporation	38.34B	17.94	1.24%	24.08B
241	GEHC	GE HealthCare Technologies Inc.	37.64B	82.47	-0.21%	19.50B
242	FANG	Diamondback Energy, Inc.	37.62B	210.94	0.90%	8.71B
243	PEG	Public Service Enterprise Group Incorporated	37.43B	75.15	0.82%	10.24B
244	SYY	Sysco Corporation	37.37B	75.05	2.77%	78.02B
245	HPQ	HP Inc.	37.29B	38.11	0.29%	53.00B
246	CTSH	Cognizant Technology Solutions Corporation	37.14B	74.70	1.23%	19.30B
247	ACGL	Arch Capital Group Ltd.	36.75B	97.87	0.78%	14.41B
248	NDAQ	Nasdaq, Inc.	36.60B	63.49	0.30%	6.21B
249	GIS	General Mills, Inc.	36.47B	65.34	3.88%	19.86B
250	EXC	Exelon Corporation	36.43B	36.43	2.56%	22.21B
